episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
81,0.719947698555769,True,tempered_reward,60,0.1,-3.7101115776070706e-05,False
82,0.71856597852835,True,tempered_reward,60,0.1,4.420493512661642e-07,False
83,0.7137394058479216,True,tempered_reward,60,0.1,7.717604485609394e-07,False
84,0.7148019651104391,True,tempered_reward,60,0.1,6.372166199643721e-05,False
85,0.7186342931554796,False,tempered_reward,60,0.1,6.108759553353956e-05,False
86,0.7093777530927635,False,tempered_reward,60,0.1,-0.0005196673720931743,False
87,0.7169805280353501,True,tempered_reward,60,0.1,0.0003935236559043394,False
88,0.7106280678750814,False,tempered_reward,60,0.1,0.0001747985028198007,False
89,0.7079640691176781,False,tempered_reward,60,0.1,-0.0004414074999596285,False
90,0.7227438134671951,True,tempered_reward,60,0.1,0.0006928604535503425,False
91,0.7404847240570301,True,tempered_reward,60,0.1,-0.00041962717635161316,False
92,0.710311895421,False,tempered_reward,60,0.1,-7.596346709497307e-05,False
93,0.6992564280800893,False,tempered_reward,60,0.1,-0.0003403693526224845,False
94,0.6918896367005608,False,tempered_reward,60,0.1,0.00047410498572211617,False
95,0.6846797681885113,False,tempered_reward,60,0.1,-0.0002865215823009174,False
96,0.7302675175747597,True,tempered_reward,60,0.1,0.0005896139916283775,False
97,0.7360328797452876,True,tempered_reward,60,0.1,0.0003047372494472937,False
98,0.732462047586393,False,tempered_reward,60,0.1,-0.0005699367357023181,False
99,0.7315163043569612,False,tempered_reward,60,0.1,0.00045298173976323074,False
100,0.6905729004489947,False,tempered_reward,60,0.1,-0.0012317177702428498,False
101,0.72160757478435,False,tempered_reward,60,0.1,0.0010417690825772707,False
102,0.7299274058064842,False,tempered_reward,60,0.1,0.00045884491454753116,False
103,0.7202622714199811,False,tempered_reward,60,0.1,-0.000291907240553498,False
104,0.7416381417179442,False,tempered_reward,60,0.1,-6.588354201098971e-05,False
105,0.7832083905081993,True,tempered_reward,60,0.1,0.00041900236530814834,False
106,0.7501046098471662,False,tempered_reward,60,0.1,-0.0009915581152663297,False
107,0.7705731950278264,True,tempered_reward,60,0.1,0.0009627199863952496,False
108,0.6949461497545026,False,tempered_reward,60,0.1,-0.0012686736330811317,False
109,0.7616509636662022,True,tempered_reward,60,0.1,0.001821638170890888,False
110,0.7962953716985341,True,tempered_reward,60,0.1,5.8804809116519415e-06,False
111,0.7616220296578293,False,tempered_reward,60,0.1,-3.511002502814553e-05,False
112,0.7779628791356711,False,tempered_reward,60,0.1,-0.0008261843517435345,False
113,0.8049592298739779,True,tempered_reward,60,0.1,0.0014955935651706183,False
114,0.827721967709991,True,tempered_reward,60,0.1,-0.0007441510041581574,False
115,0.7573966496082402,False,tempered_reward,60,0.1,-0.0003854480492520259,False
116,0.7701713551906061,False,tempered_reward,60,0.1,-0.00023033804197357491,False
117,0.7249383684462748,False,tempered_reward,60,0.1,0.000438963325023121,False
118,0.7382349087834391,False,tempered_reward,60,0.1,0.00019043808100589106,False
119,0.7850833260626171,True,tempered_reward,60,0.1,-3.42932322713041e-05,False
120,0.7883631111370161,True,tempered_reward,60,0.1,0.0006600040466901029,False
121,0.7631911508749838,False,tempered_reward,60,0.1,-0.00030663976025121684,False
122,0.730454815874225,False,tempered_reward,60,0.1,-5.6133917079176365e-05,False
123,0.7393311618917419,False,tempered_reward,60,0.1,-0.0013375242401162002,False
124,0.7644081896040077,False,tempered_reward,60,0.1,0.0003504634262026018,False
125,0.7623993418761634,False,tempered_reward,60,0.1,0.0004237282488636048,False
126,0.7429729603893622,False,tempered_reward,60,0.1,-0.0001311219899616393,False
127,0.7641290938017079,False,tempered_reward,60,0.1,0.0002103132966423375,False
128,0.7594916689960598,False,tempered_reward,60,0.1,7.596338833003775e-05,False
129,0.7404506354989127,False,tempered_reward,60,0.1,4.076354614347225e-05,False
130,0.732462740543984,False,tempered_reward,60,0.1,-0.0009084695508634314,False
131,0.7519578911262117,False,tempered_reward,60,0.1,0.00077138472318109,False
132,0.7919400904563442,True,tempered_reward,60,0.1,-0.0005498888630109556,False
133,0.7667130861035663,False,tempered_reward,60,0.1,8.644280972853746e-05,False
134,0.7364445352160914,False,tempered_reward,60,0.1,-0.0004196738769680186,False
135,0.7436834908470541,False,tempered_reward,60,0.1,0.001257041508632469,False
136,0.794921794131382,True,tempered_reward,60,0.1,-0.00025410187038083507,False
137,0.7163931078333743,False,tempered_reward,60,0.1,-0.0002807806648104224,False
138,0.7831135070225849,True,tempered_reward,60,0.1,0.0004412067444047337,False
139,0.7931178186065587,True,tempered_reward,60,0.1,0.0006686013446575785,False
140,0.7828848614264025,False,tempered_reward,60,0.1,-0.0020110186632210834,False
141,0.7501681726625262,False,tempered_reward,60,0.1,-0.00016263746865105195,False
142,0.7552952341142714,False,tempered_reward,60,0.1,0.0004617472987769433,False
143,0.6758017196466474,False,tempered_reward,60,0.1,-0.00037956585181700235,False
144,0.7618099018373967,True,tempered_reward,60,0.1,0.0013960710276192316,False
145,0.8008768813562478,True,tempered_reward,60,0.1,0.0002546984526270705,False
146,0.7729617010850639,False,tempered_reward,60,0.1,-0.00024437562552297084,False
147,0.7888791152822229,True,tempered_reward,60,0.1,-5.312550003102601e-05,False
148,0.7439653022680423,False,tempered_reward,60,0.1,-0.0011683981053693929,False
149,0.7774543705763628,True,tempered_reward,60,0.1,0.001497143587038119,False
150,0.7764137508610547,False,tempered_reward,60,0.1,-0.001352555961804593,False
151,0.7718957930256684,True,tempered_reward,60,0.1,0.0012494417693770076,False
152,0.7332717716118508,False,tempered_reward,60,0.1,-0.0017663029828656326,False
153,0.7936420929630204,True,tempered_reward,60,0.1,0.0021808842564724445,False
154,0.7938601350314393,True,tempered_reward,60,0.1,-0.0013972131880116848,False
155,0.7829122947036186,True,tempered_reward,60,0.1,0.00026754025877405164,False
156,0.7470001990384939,False,tempered_reward,60,0.1,-0.0006034652686684238,False
157,0.750562800293712,False,tempered_reward,60,0.1,0.0008564305077468341,False
158,0.778367756498658,True,tempered_reward,60,0.1,-0.00015178368833738132,False
159,0.7623570314326051,False,tempered_reward,60,0.1,-0.0009741807210489635,False
