episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
45,0.8002871475176592,True,tempered_reward,60,0.1,0.0013074389228938722,False
46,0.9188361977826276,True,tempered_reward,60,0.1,0.00015565699194241555,False
47,0.7759414394297283,False,tempered_reward,60,0.1,-0.0017767230686174084,False
48,0.8206713473155126,True,tempered_reward,60,0.1,0.001305022085330567,False
49,0.83316204670133,True,tempered_reward,60,0.1,-0.0008941036873243731,False
50,0.770026382568138,False,tempered_reward,60,0.1,-0.0004170829866770957,False
51,0.8558853008028656,True,tempered_reward,60,0.1,0.0014428056904922863,False
52,0.7528220858634516,False,tempered_reward,60,0.1,-0.0018177443561324465,False
53,0.7792518356790272,True,tempered_reward,60,0.1,-0.0003952527988730026,False
54,0.7901043802070599,True,tempered_reward,60,0.1,0.0012663222726267465,False
55,0.7122061625101302,False,tempered_reward,60,0.1,-0.0018675686143316457,False
56,0.7688629016736871,True,tempered_reward,60,0.1,0.0016001583633662145,False
57,0.7652079431052528,True,tempered_reward,60,0.1,-0.0006094280467465907,False
58,0.8057843792770746,True,tempered_reward,60,0.1,0.000738405594791891,False
59,0.7556464780995039,True,tempered_reward,60,0.1,-0.0007937299186297856,False
60,0.8007484224474563,True,tempered_reward,60,0.1,0.0009783342988134065,False
61,0.783241089675677,True,tempered_reward,60,0.1,0.00022040176642925863,False
62,0.8089650520835384,True,tempered_reward,60,0.1,-0.0003590816580645954,False
63,0.7669982203377514,True,tempered_reward,60,0.1,-8.498598611268634e-05,False
64,0.7666681327535354,True,tempered_reward,60,0.1,-0.0003761883187094232,False
65,0.749365154037734,True,tempered_reward,60,0.1,-0.0002832966896643789,False
66,0.7414942486374873,True,tempered_reward,60,0.1,0.00024846738284618107,False
67,0.7581350106555601,True,tempered_reward,60,0.1,-0.00018436510339386498,False
68,0.7638195108659833,True,tempered_reward,60,0.1,-3.05110562879037e-05,False
69,0.7444095957893783,True,tempered_reward,60,0.1,-7.235892377698098e-05,False
70,0.7498513641555796,True,tempered_reward,60,0.1,0.00013783938523056298,False
71,0.7452204969149475,True,tempered_reward,60,0.1,-0.00019568896330016312,False
72,0.7385438886542428,True,tempered_reward,60,0.1,-0.0002444602313668813,False
73,0.7244438051863118,True,tempered_reward,60,0.1,0.000252755063529723,False
74,0.7375962301815514,True,tempered_reward,60,0.1,2.956313212452155e-05,False
75,0.7365063586389701,True,tempered_reward,60,0.1,3.449340809857186e-05,False
76,0.717796102796154,True,tempered_reward,60,0.1,-0.00020949244290667431,False
77,0.7299929645748876,True,tempered_reward,60,0.1,-5.5690166300848e-05,False
78,0.7230249586119741,True,tempered_reward,60,0.1,-6.7602340766539e-05,False
79,0.7187973152714948,True,tempered_reward,60,0.1,2.6188683807650454e-05,False
80,0.7194376394120808,True,tempered_reward,60,0.1,6.282140734579593e-06,False
