sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
12159,93,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.11458333333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0112, candidate_std=0.0332, threshold=0.0140."
12287,94,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.08723958333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0212, candidate_std=0.0516, threshold=0.0140."
12415,95,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.078125,0.014,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0266, threshold=0.0140."
12543,96,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.09765625,0.014,"Stay because utility uncertainty is too high: current_std=0.0266, candidate_std=0.0543, threshold=0.0140."
12671,97,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.109375,0.014,"Stay because utility uncertainty is too high: current_std=0.0242, candidate_std=0.0289, threshold=0.0140."
12799,98,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.08072916666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0064, candidate_std=0.0501, threshold=0.0140."
12927,99,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.02994791666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0128, candidate_std=0.0610, threshold=0.0140."
13055,100,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.00651041666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0178, candidate_std=0.0244, threshold=0.0140."
13183,101,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.01171875,0.014,"Stay because utility uncertainty is too high: current_std=0.0178, candidate_std=0.0084, threshold=0.0140."
13311,102,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.02083333333333337,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0208, threshold=0.0140."
13439,103,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.01302083333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0181, candidate_std=0.0037, threshold=0.0140."
13567,104,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.0078125,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0078, threshold=0.0140."
13695,105,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.01171875,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0117, threshold=0.0140."
13823,106,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.015625,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0156, threshold=0.0140."
13951,107,river_logreg,river_hoeffding_tree,stay,False,no_candidate_improvement,-0.01692708333333326,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0169, threshold=0.0140."
14079,108,river_logreg,river_hoeffding_tree,stay,False,high_uncertainty,-0.02473958333333326,0.014,"Stay because utility uncertainty is too high: current_std=0.0103, candidate_std=0.0212, threshold=0.0140."
