sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
1279,19,knn_regressor,pa_regressor,switch,True,recent_leader_advantage,0.05348634817751474,0.001,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.826480 - 0.772994 = 0.053486.
1343,20,pa_regressor,pa_regressor,stay,False,recent_leader_cooldown,0.0,0.001,Stay because the controller is within the post-switch cooldown window: 1 block(s) remaining.
1407,21,pa_regressor,lin_lr_0_002,switch,True,recent_leader_advantage,0.008716817732846494,0.001,Switch because the recent leader exceeds the current strategy over the lookback horizon: 0.829766 - 0.821049 = 0.008717.
1471,22,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_cooldown,0.0,0.001,Stay because the controller is within the post-switch cooldown window: 1 block(s) remaining.
1535,23,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
1599,24,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
1663,25,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
1727,26,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
1791,27,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
1855,28,lin_lr_0_002,knn_regressor,stay,False,recent_leader_incumbent_floor,0.018862230214048537,0.001,Stay because the candidate fails the incumbent floor check: 0.811573 + 0.001000 < 0.819313.
1919,29,lin_lr_0_002,knn_regressor,stay,False,recent_leader_incumbent_floor,0.012801795358923451,0.001,Stay because the candidate fails the incumbent floor check: 0.813670 + 0.001000 < 0.821012.
1983,30,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2047,31,lin_lr_0_002,knn_regressor,stay,False,recent_leader_incumbent_floor,0.0055949860603287105,0.001,Stay because the candidate fails the incumbent floor check: 0.813194 + 0.001000 < 0.819727.
2111,32,lin_lr_0_002,pa_regressor,stay,False,recent_leader_incumbent_floor,0.009475546933524925,0.001,Stay because the candidate fails the incumbent floor check: 0.816844 + 0.001000 < 0.820296.
2175,33,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2239,34,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2303,35,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2367,36,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2431,37,lin_lr_0_002,pa_regressor,stay,False,recent_leader_incumbent_floor,0.02481380660868282,0.001,Stay because the candidate fails the incumbent floor check: 0.819843 + 0.001000 < 0.823324.
2495,38,lin_lr_0_002,pa_regressor,stay,False,recent_leader_incumbent_floor,0.011988646614685128,0.001,Stay because the candidate fails the incumbent floor check: 0.818388 + 0.001000 < 0.822348.
2559,39,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2623,40,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2687,41,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2751,42,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2815,43,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2879,44,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
2943,45,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3007,46,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3071,47,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3135,48,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3199,49,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3263,50,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3327,51,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3391,52,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3455,53,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3519,54,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3583,55,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3647,56,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3711,57,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3775,58,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3839,59,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3903,60,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
3967,61,lin_lr_0_002,lin_lr_0_002,stay,False,recent_leader_same,0.0,0.001,Stay because the current strategy remains the recent block leader.
