episode_index,reward,success,active_strategy,steps,compute_cost,learning_progress,fallback_triggered
45,0.870779521033554,True,tempered_reward,60,0.1,0.0007978945931094384,False
46,0.8104508504888386,True,tempered_reward,60,0.1,-0.0011699170840482793,False
47,0.8438965737299048,True,tempered_reward,60,0.1,0.0007171820261467306,False
48,0.8456683647104797,True,tempered_reward,60,0.1,-1.0035075449763934e-05,False
49,0.8588191229703209,True,tempered_reward,60,0.1,-0.0016138534618816462,False
50,0.893981216055317,True,tempered_reward,60,0.1,0.0019829112170680952,False
51,0.8484544613100681,True,tempered_reward,60,0.1,-0.0022038832091680802,False
52,0.8034252002425527,True,tempered_reward,60,0.1,0.0012530782254891496,False
53,0.77840407943213,True,tempered_reward,60,0.1,-0.0015659838577907648,False
54,0.7780064023994264,True,tempered_reward,60,0.1,0.0008667569445169628,False
55,0.8038000742172327,True,tempered_reward,60,0.1,0.0009968699317692046,False
56,0.8235979457788984,True,tempered_reward,60,0.1,-0.0005915029303232085,False
57,0.769723972770473,True,tempered_reward,60,0.1,-0.00019415475789347954,False
58,0.7213364741348742,False,tempered_reward,60,0.1,0.00024048463890057696,False
59,0.8009432695862901,True,tempered_reward,60,0.1,-0.0011960015371096347,False
60,0.8097364315745013,True,tempered_reward,60,0.1,0.0015029867659554163,False
61,0.75280307756245,False,tempered_reward,60,0.1,-0.0016414457392907662,False
62,0.7373835477908173,True,tempered_reward,60,0.1,7.121697085685033e-05,False
63,0.7653534792095784,True,tempered_reward,60,0.1,0.0009155753741811989,False
64,0.7687775138305659,True,tempered_reward,60,0.1,-0.0004165265404994141,False
65,0.7626911763843062,True,tempered_reward,60,0.1,0.000418761386964626,False
66,0.7863071355486748,True,tempered_reward,60,0.1,-0.00017295377060795868,False
67,0.751556208477496,True,tempered_reward,60,0.1,-0.0007761149452850836,False
68,0.7684122520215855,True,tempered_reward,60,0.1,0.0006021029528406181,False
69,0.741417477490355,True,tempered_reward,60,0.1,7.701395162584834e-06,False
70,0.7438504819260837,True,tempered_reward,60,0.1,-0.0002149036880849886,False
71,0.734094793751732,True,tempered_reward,60,0.1,-3.393313796833941e-05,False
72,0.7257804374009184,True,tempered_reward,60,0.1,-5.0785820834028016e-05,False
73,0.7308306948637402,True,tempered_reward,60,0.1,0.00012866288486430751,False
74,0.7354948391775583,True,tempered_reward,60,0.1,-3.1767868965837386e-05,False
75,0.7271757761353326,True,tempered_reward,60,0.1,-0.0004362316816382846,False
76,0.7261352038263641,True,tempered_reward,60,0.1,0.0002184230027245715,False
77,0.7260951054281537,True,tempered_reward,60,0.1,-6.910408799502369e-07,False
78,0.7211182527263246,True,tempered_reward,60,0.1,-0.0001363515654479693,False
79,0.7169502062864537,True,tempered_reward,60,0.1,1.8802003532399544e-06,False
80,0.7194538544459506,True,tempered_reward,60,0.1,8.729532681345242e-06,False
81,0.7172995442632242,True,tempered_reward,60,0.1,-2.5214198805776725e-05,False
