sample_index,evaluation_index,current_strategy,candidate_strategy,action,switched,reason_code,decision_margin,decision_threshold,reason
63231,492,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.006510416666666741,0.014,"Stay because utility uncertainty is too high: current_std=0.0144, candidate_std=0.0176, threshold=0.0140."
63359,493,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,-0.0026041666666666297,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0026, threshold=0.0140."
63487,494,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,0.0013020833333333703,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0013, threshold=0.0140."
63615,495,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.0,0.014,"Stay because utility uncertainty is too high: current_std=0.0097, candidate_std=0.0195, threshold=0.0140."
63743,496,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.0013020833333333703,0.014,"Stay because utility uncertainty is too high: current_std=0.0115, candidate_std=0.0147, threshold=0.0140."
63871,497,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,-0.0026041666666666297,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0026, threshold=0.0140."
63999,498,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,0.0026041666666666297,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0026, threshold=0.0140."
64127,499,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,0.01041666666666663,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0104, threshold=0.0140."
64255,500,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,0.01041666666666663,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0104, threshold=0.0140."
64383,501,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.0026041666666666297,0.014,"Stay because utility uncertainty is too high: current_std=0.0208, candidate_std=0.0000, threshold=0.0140."
64511,502,windowed_rf,river_logreg,stay,False,no_candidate_improvement,-0.01171875,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=-0.0117, threshold=0.0140."
64639,503,windowed_rf,river_logreg,stay,False,high_uncertainty,-0.00520833333333337,0.014,"Stay because utility uncertainty is too high: current_std=0.0261, candidate_std=0.0129, threshold=0.0140."
64767,504,windowed_rf,river_logreg,stay,False,high_uncertainty,0.00390625,0.014,"Stay because utility uncertainty is too high: current_std=0.0212, candidate_std=0.0239, threshold=0.0140."
64895,505,windowed_rf,windowed_histgb,stay,False,no_candidate_improvement,0.00390625,0.014,"Stay because candidate improvement is not sufficient after LCB comparison: margin=0.0039, threshold=0.0140."
65023,506,windowed_rf,windowed_histgb,stay,False,high_uncertainty,0.00651041666666663,0.014,"Stay because utility uncertainty is too high: current_std=0.0084, candidate_std=0.0161, threshold=0.0140."
65151,507,windowed_rf,windowed_histgb,stay,False,high_uncertainty,-0.0013020833333333703,0.014,"Stay because utility uncertainty is too high: current_std=0.0212, candidate_std=0.0178, threshold=0.0140."
