window_index,start_episode,end_episode,reward_mean,reward_variance,success_rate,cumulative_reward,switches,compute_cost_mean,recovery_time,learning_progress_mean,utility_reward_mean,utility_reward_variance,utility_compute_cost,utility_switch_cost
20,20,27,0.4294249166286087,6.428374515402175e-05,0.0,3.4353993330288697,0,0.07,0.0,9.795374941699922e-05,0.4294249166286087,6.428374515402175e-05,0.07,0.0
21,21,28,0.43447673021523964,0.00020934376078064106,0.0,3.475813841721917,0,0.07,0.0,0.00015798408235415674,0.43447673021523964,0.00020934376078064106,0.07,0.0
22,22,29,0.4410164418309678,0.0003811344120106891,0.0,3.528131534647742,0,0.07,0.0,0.00021928887557539286,0.4410164418309678,0.0003811344120106891,0.07,0.0
23,23,30,0.4492473117494718,0.0005805123144252346,0.0,3.5939784939957744,0,0.07,0.0,0.0002809460279673142,0.4492473117494718,0.0005805123144252346,0.07,0.0
24,24,31,0.4593773441975068,0.0008412948948092963,0.0,3.6750187535800545,0,0.07,0.0,0.0003426786708739159,0.4593773441975068,0.0008412948948092963,0.07,0.0
25,25,32,0.4715628190408536,0.0010275871202757331,0.0,3.772502552326829,0,0.07,0.0,0.00040440695132586135,0.4715628190408536,0.0010275871202757331,0.07,0.0
26,26,33,0.4857535412608043,0.0011166250850090478,0.0,3.8860283300864342,0,0.07,0.0,0.0004661094826343869,0.4857535412608043,0.0011166250850090478,0.07,0.0
27,27,34,0.500393759587984,0.0011515827646126704,0.0,4.003150076703872,0,0.07,0.0,0.00048560605808268924,0.500393759587984,0.0011515827646126704,0.07,0.0
28,28,35,0.5153695035076755,0.0011666310611310644,0.0,4.122956028061404,0,0.07,0.0,0.0004914698768565199,0.5153695035076755,0.0011666310611310644,0.07,0.0
29,29,36,0.5302249783625036,0.001259922194911801,0.0,4.241799826900029,0,0.07,0.0,0.0004930524459206116,0.5302249783625036,0.001259922194911801,0.07,0.0
30,30,37,0.545822331763406,0.0013037698501300475,0.0,4.366578654107248,0,0.07,0.0,0.000493332979229194,0.545822331763406,0.0013037698501300475,0.07,0.0
31,31,38,0.5621164539485084,0.0013485475944103073,0.0,4.496931631588067,0,0.07,0.0,0.0004932350168479853,0.5621164539485084,0.0013485475944103073,0.07,0.0
32,32,39,0.5776616074252716,0.0013484168730662303,0.0,4.621292859402173,0,0.07,0.0,0.0004930367873558991,0.5776616074252716,0.0013484168730662303,0.07,0.0
33,33,40,0.593347031758091,0.0013199756501728994,0.0,4.746776254064728,0,0.07,0.0,0.0004928194161094239,0.593347031758091,0.0013199756501728994,0.07,0.0
34,34,41,0.6085001356730864,0.0012668516047207442,0.0,4.868001085384691,0,0.07,0.0,0.000492605478270498,0.6085001356730864,0.0012668516047207442,0.07,0.0
